2026-03-07 10:09:09,347 | INFO | email_visibility | Scheduler started with email fetch + compliance monitoring
2026-03-17 10:25:09,512 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:25:13,546 | INFO | email_visibility | New emails added: 0
2026-03-17 10:25:13,547 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:25:13,548 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:26:09,513 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:26:12,365 | INFO | email_visibility | New emails added: 0
2026-03-17 10:26:12,366 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:26:12,366 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:27:09,516 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:27:12,701 | INFO | email_visibility | New emails added: 0
2026-03-17 10:27:12,702 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:27:12,703 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:28:09,522 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:28:12,399 | INFO | email_visibility | New emails added: 0
2026-03-17 10:28:12,399 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:28:12,400 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:29:09,521 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:29:13,261 | INFO | email_visibility | New emails added: 0
2026-03-17 10:29:13,261 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:29:13,261 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:30:09,510 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:30:13,021 | INFO | email_visibility | New emails added: 0
2026-03-17 10:30:13,023 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:30:13,023 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:31:09,522 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:31:12,306 | INFO | email_visibility | New emails added: 0
2026-03-17 10:31:12,307 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:31:12,307 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:32:09,517 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:32:12,457 | INFO | email_visibility | New emails added: 0
2026-03-17 10:32:12,457 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:32:12,458 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:33:09,513 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:33:12,408 | INFO | email_visibility | New emails added: 0
2026-03-17 10:33:12,409 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:33:12,409 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:34:09,519 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:34:12,403 | INFO | email_visibility | New emails added: 0
2026-03-17 10:34:12,404 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:34:12,405 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:35:09,519 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:35:13,166 | INFO | email_visibility | New emails added: 0
2026-03-17 10:35:13,167 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:35:13,167 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:36:09,517 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:36:13,159 | INFO | email_visibility | New emails added: 0
2026-03-17 10:36:13,159 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:36:13,161 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:37:09,510 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:37:13,275 | INFO | email_visibility | New emails added: 0
2026-03-17 10:37:13,275 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:37:13,275 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:38:09,510 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:38:13,032 | INFO | email_visibility | New emails added: 0
2026-03-17 10:38:13,033 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:38:13,033 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:39:09,515 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:39:12,695 | INFO | email_visibility | New emails added: 0
2026-03-17 10:39:12,696 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:39:12,696 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:40:09,522 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:40:12,950 | INFO | email_visibility | New emails added: 0
2026-03-17 10:40:12,951 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:40:12,952 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:41:09,524 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:41:12,661 | INFO | email_visibility | New emails added: 0
2026-03-17 10:41:12,661 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:41:12,662 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:42:09,513 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:42:12,631 | INFO | email_visibility | New emails added: 0
2026-03-17 10:42:12,632 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:42:12,632 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:43:09,510 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:43:12,498 | INFO | email_visibility | New emails added: 0
2026-03-17 10:43:12,499 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:43:12,499 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:44:09,523 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:44:14,561 | INFO | email_visibility | New emails added: 0
2026-03-17 10:44:14,562 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:44:14,563 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:45:09,514 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:45:12,661 | INFO | email_visibility | New emails added: 0
2026-03-17 10:45:12,662 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:45:12,662 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:46:09,521 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:46:13,715 | INFO | email_visibility | New emails added: 0
2026-03-17 10:46:13,716 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:46:13,716 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:47:09,527 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:47:13,121 | INFO | email_visibility | New emails added: 0
2026-03-17 10:47:13,123 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:47:13,124 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:48:09,518 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:48:13,318 | INFO | email_visibility | New emails added: 0
2026-03-17 10:48:13,319 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:48:13,321 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:49:09,513 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:49:12,748 | INFO | email_visibility | New emails added: 0
2026-03-17 10:49:12,749 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:49:12,749 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:50:09,520 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:50:14,059 | INFO | email_visibility | New emails added: 0
2026-03-17 10:50:14,060 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:50:14,060 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:51:09,515 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:51:13,416 | INFO | email_visibility | New emails added: 0
2026-03-17 10:51:13,418 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:51:13,418 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:52:09,512 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:52:14,478 | INFO | email_visibility | New emails added: 0
2026-03-17 10:52:14,483 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:52:14,484 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:53:09,510 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:53:13,043 | INFO | email_visibility | New emails added: 0
2026-03-17 10:53:13,044 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:53:13,044 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:54:09,511 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:54:12,780 | INFO | email_visibility | New emails added: 0
2026-03-17 10:54:12,781 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:54:12,783 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:55:09,521 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:55:12,954 | INFO | email_visibility | New emails added: 0
2026-03-17 10:55:12,956 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:55:12,956 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:56:09,519 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:56:13,064 | INFO | email_visibility | New emails added: 0
2026-03-17 10:56:13,065 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:56:13,065 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:57:09,511 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:57:12,861 | INFO | email_visibility | New emails added: 0
2026-03-17 10:57:12,864 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:57:12,865 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:58:09,523 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:58:13,283 | INFO | email_visibility | New emails added: 0
2026-03-17 10:58:13,283 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:58:13,287 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 10:59:09,522 | INFO | email_visibility | Scheduler cycle started
2026-03-17 10:59:13,904 | INFO | email_visibility | New emails added: 0
2026-03-17 10:59:13,908 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 10:59:13,909 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:00:09,516 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:00:12,759 | INFO | email_visibility | New emails added: 0
2026-03-17 11:00:12,760 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:00:12,761 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:01:09,517 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:01:12,539 | INFO | email_visibility | New emails added: 0
2026-03-17 11:01:12,561 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:01:12,563 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:02:09,519 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:02:16,314 | INFO | email_visibility | New emails added: 0
2026-03-17 11:02:16,317 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:02:16,318 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:03:09,525 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:03:14,837 | INFO | email_visibility | New emails added: 0
2026-03-17 11:03:14,838 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:03:14,839 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:04:09,516 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:04:14,247 | INFO | email_visibility | New emails added: 0
2026-03-17 11:04:14,248 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:04:14,252 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:05:09,519 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:05:12,529 | INFO | email_visibility | New emails added: 0
2026-03-17 11:05:12,532 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:05:12,565 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:06:09,519 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:06:12,444 | INFO | email_visibility | New emails added: 0
2026-03-17 11:06:12,445 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:06:12,447 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:07:09,511 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:07:12,592 | INFO | email_visibility | New emails added: 0
2026-03-17 11:07:12,594 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:07:12,595 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:08:09,524 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:08:12,296 | INFO | email_visibility | New emails added: 0
2026-03-17 11:08:12,298 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:08:12,300 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:09:09,517 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:09:12,407 | INFO | email_visibility | New emails added: 0
2026-03-17 11:09:12,410 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:09:12,411 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:10:09,515 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:10:12,752 | INFO | email_visibility | New emails added: 0
2026-03-17 11:10:12,753 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:10:12,755 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:11:09,514 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:11:12,582 | INFO | email_visibility | New emails added: 0
2026-03-17 11:11:12,583 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:11:12,584 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:12:09,524 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:12:12,829 | INFO | email_visibility | New emails added: 0
2026-03-17 11:12:12,829 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:12:12,831 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:13:09,515 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:13:12,869 | INFO | email_visibility | New emails added: 0
2026-03-17 11:13:12,869 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:13:12,870 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:14:09,525 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:14:12,676 | INFO | email_visibility | New emails added: 0
2026-03-17 11:14:12,685 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:14:12,687 | INFO | email_visibility | Scheduler cycle finished
2026-03-17 11:15:09,518 | INFO | email_visibility | Scheduler cycle started
2026-03-17 11:15:12,752 | INFO | email_visibility | New emails added: 0
2026-03-17 11:15:12,754 | INFO | email_visibility | Duplicates skipped: 0
2026-03-17 11:15:12,755 | INFO | email_visibility | Scheduler cycle finished
